Number,Population,Location,ID
1,Cemetary,South,1
2,Cemetary,South,2
3,Cemetary,South,3
4,Cemetary,South,4
5,Cemetary,South,5
6,Cemetary,South,6
7,Cemetary,South,7a
8,Cemetary,South,7b
9,Cemetary,South,8
10,Cemetary,South,9
11,Cemetary,South,10
12,Cemetary,South,11
13,Oil Patch,South,1
14,Oil Patch,South,2
15,Oil Patch,South,3
16,Oil Patch,South,4
17,Oil Patch,South,5
18,Oil Patch,South,6
19,Oil Patch,South,7
20,Oil Patch,South,8
21,Oil Patch,South,9
22,Parking Lot,South,2
23,Parking Lot,South,4
24,Parking Lot,South,5
25,Reserve,South,3
26,Reserve,South,5
1,Prairie Island,North,1
2,Prairie Island,North,2
3,Prairie Island,North,3
4,Prairie Island,North,4
5,Prairie Island,North,5
6,Prairie Island,North,9
7,Prairie Island,North,10
8,Prairie Island,North,11
9,Prairie Island,North,12
10,Prairie Island,North,13
11,Prairie Island,North,14
12,Prairie Island,North,15
13,Prairie Island,North,18
14,Prairie Island,North,19
15,Prairie Island,North,21
16,Prairie Island,North,25
17,Prairie Island,North,27
18,Prairie Island,North,28
19,Prairie Island,North,30
20,Front,North,1
21,Front,North,2
22,Front,North,6
23,Front,North,8
24,Front,North,10
25,Front,North,11
26,Front,North,12
