"","Number","Population","Location","ID","Treatment_RametA","RametA","Treatment_RametB","RametB","Treatment_RametC","RametC","Treatment_RametD","RametD"
"1",1,"Cemetary","South","1","Control",24,"Heat",34,"Control",19,"Heat",8
"2",2,"Cemetary","South","2","Control",52,"Heat",10,"Control",21,"Heat",48
"3",3,"Cemetary","South","3","Heat",47,"Control",14,"Heat",31,"Control",43
"4",4,"Cemetary","South","4","Heat",26,"Control",5,"Heat",29,"Control",10
"5",5,"Cemetary","South","5","Control",20,"Heat",6,"Control",11,"Heat",38
"6",6,"Cemetary","South","6","Control",14,"Heat",41,"Control",32,"Heat",11
"7",7,"Cemetary","South","7a","Control",18,"Heat",26,"Control",4,"Heat",12
"8",8,"Cemetary","South","7b","Control",13,"Heat",25,"Control",2,"Heat",4
"9",9,"Cemetary","South","8","Control",30,"Heat",36,"Control",24,"Heat",31
"10",10,"Cemetary","South","9","Control",5,"Heat",32,"Control",26,"Heat",32
"11",11,"Cemetary","South","10","Heat",36,"Control",47,"Heat",18,"Control",41
"12",12,"Cemetary","South","11","Heat",8,"Control",17,"Heat",52,"Control",39
"13",13,"Oil Patch","South","1","Control",44,"Heat",43,"Control",10,"Heat",37
"14",14,"Oil Patch","South","2","Control",21,"Heat",39,"Control",8,"Heat",40
"15",15,"Oil Patch","South","3","Heat",48,"Control",48,"Heat",30,"Control",42
"16",16,"Oil Patch","South","4","Heat",46,"Control",13,"Heat",50,"Control",7
"17",17,"Oil Patch","South","5","Control",45,"Heat",51,"Control",48,"Heat",47
"18",18,"Oil Patch","South","6","Heat",16,"Control",29,"Heat",5,"Control",51
"19",19,"Oil Patch","South","7","Control",50,"Heat",2,"Control",25,"Heat",28
"20",20,"Oil Patch","South","8","Heat",38,"Control",35,"Heat",40,"Control",24
"21",21,"Oil Patch","South","9","Control",43,"Heat",33,"Control",13,"Heat",14
"22",22,"Parking Lot","South","2","Heat",9,"Control",31,"Heat",6,"Control",25
"23",23,"Parking Lot","South","4","Heat",32,"Control",18,"Heat",17,"Control",49
"24",24,"Parking Lot","South","5","Heat",28,"Control",30,"Heat",49,"Control",52
"25",25,"Reserve","South","3","Heat",3,"Control",9,"Heat",28,"Control",16
"26",26,"Reserve","South","5","Control",34,"Heat",52,"Control",1,"Heat",20
"27",1,"Prairie Island","North","1","Control",39,"Heat",46,"Control",36,"Heat",18
"28",2,"Prairie Island","North","2","Control",51,"Heat",28,"Control",38,"Heat",50
"29",3,"Prairie Island","North","3","Control",35,"Heat",20,"Control",34,"Heat",2
"30",4,"Prairie Island","North","4","Control",11,"Heat",3,"Control",35,"Heat",19
"31",5,"Prairie Island","North","5","Heat",49,"Control",11,"Heat",45,"Control",30
"32",6,"Prairie Island","North","9","Control",2,"Heat",37,"Control",44,"Heat",13
"33",7,"Prairie Island","North","10","Control",42,"Heat",27,"Control",47,"Heat",46
"34",8,"Prairie Island","North","11","Control",33,"Heat",22,"Control",43,"Heat",23
"35",9,"Prairie Island","North","12","Heat",37,"Control",1,"Heat",37,"Control",35
"36",10,"Prairie Island","North","13","Heat",10,"Control",44,"Heat",23,"Control",45
"37",11,"Prairie Island","North","14","Heat",22,"Control",21,"Heat",33,"Control",15
"38",12,"Prairie Island","North","15","Heat",31,"Control",24,"Heat",42,"Control",1
"39",13,"Prairie Island","North","18","Control",25,"Heat",40,"Control",46,"Heat",5
"40",14,"Prairie Island","North","19","Heat",41,"Control",12,"Heat",16,"Control",36
"41",15,"Prairie Island","North","21","Heat",23,"Control",45,"Heat",7,"Control",21
"42",16,"Prairie Island","North","25","Heat",29,"Control",50,"Heat",39,"Control",29
"43",17,"Prairie Island","North","27","Control",6,"Heat",42,"Control",14,"Heat",34
"44",18,"Prairie Island","North","28","Control",1,"Heat",49,"Control",20,"Heat",44
"45",19,"Prairie Island","North","30","Control",12,"Heat",19,"Control",9,"Heat",26
"46",20,"Front","North","1","Control",40,"Heat",23,"Control",15,"Heat",27
"47",21,"Front","North","2","Heat",19,"Control",4,"Heat",3,"Control",9
"48",22,"Front","North","6","Control",4,"Heat",15,"Control",22,"Heat",6
"49",23,"Front","North","8","Heat",27,"Control",16,"Heat",27,"Control",17
"50",24,"Front","North","10","Heat",7,"Control",38,"Heat",51,"Control",33
"51",25,"Front","North","11","Heat",17,"Control",8,"Heat",12,"Control",3
"52",26,"Front","North","12","Control",15,"Heat",7,"Control",41,"Heat",22
